,dms_orig,dms_dest,sctg2,dms_mode,Year,tons,economic_growth
943,53-Washington,53-Washington,28-Paper articles,5-Multiple modes & mail,2025,54.8081,low
944,53-Washington,53-Washington,29-Printed prods.,1-Truck,2025,126.0584,low
945,53-Washington,53-Washington,29-Printed prods.,5-Multiple modes & mail,2025,1.3187,low
946,53-Washington,53-Washington,30-Textiles/leather,1-Truck,2025,283.4501,low
947,53-Washington,53-Washington,30-Textiles/leather,5-Multiple modes & mail,2025,7.5184,low
948,53-Washington,53-Washington,31-Nonmetal min. prods.,1-Truck,2025,18949.0549,low
949,53-Washington,53-Washington,31-Nonmetal min. prods.,2-Rail,2025,68.5426,low
950,53-Washington,53-Washington,31-Nonmetal min. prods.,3-Water,2025,69.9155,low
951,53-Washington,53-Washington,31-Nonmetal min. prods.,5-Multiple modes & mail,2025,50.8798,low
952,53-Washington,53-Washington,32-Base metals,1-Truck,2025,1908.1819,low
953,53-Washington,53-Washington,32-Base metals,2-Rail,2025,83.2408,low
954,53-Washington,53-Washington,32-Base metals,5-Multiple modes & mail,2025,31.0005,low
955,53-Washington,53-Washington,33-Articles-base metal,1-Truck,2025,1075.9915,low
956,53-Washington,53-Washington,33-Articles-base metal,2-Rail,2025,1.0371,low
957,53-Washington,53-Washington,33-Articles-base metal,4-Air (include truck-air),2025,0.0002,low
958,53-Washington,53-Washington,33-Articles-base metal,5-Multiple modes & mail,2025,8.4424,low
959,53-Washington,53-Washington,34-Machinery,1-Truck,2025,538.0169,low
960,53-Washington,53-Washington,34-Machinery,2-Rail,2025,0.2274,low
961,53-Washington,53-Washington,34-Machinery,5-Multiple modes & mail,2025,8.6203,low
962,53-Washington,53-Washington,35-Electronics,1-Truck,2025,799.9393,low
963,53-Washington,53-Washington,35-Electronics,5-Multiple modes & mail,2025,29.8946,low
964,53-Washington,53-Washington,36-Motorized vehicles,1-Truck,2025,403.4565,low
965,53-Washington,53-Washington,36-Motorized vehicles,5-Multiple modes & mail,2025,25.8924,low
966,53-Washington,53-Washington,37-Transport equip.,1-Truck,2025,28.2937,low
967,53-Washington,53-Washington,37-Transport equip.,5-Multiple modes & mail,2025,0.3257,low
968,53-Washington,53-Washington,38-Precision instruments,1-Truck,2025,233.6568,low
969,53-Washington,53-Washington,38-Precision instruments,5-Multiple modes & mail,2025,86.4005,low
970,53-Washington,53-Washington,39-Furniture,1-Truck,2025,963.4372,low
971,53-Washington,53-Washington,39-Furniture,5-Multiple modes & mail,2025,0.9531,low
972,53-Washington,53-Washington,40-Misc. mfg. prods.,1-Truck,2025,2375.1023,low
973,53-Washington,53-Washington,40-Misc. mfg. prods.,2-Rail,2025,0.0695,low
974,53-Washington,53-Washington,40-Misc. mfg. prods.,5-Multiple modes & mail,2025,250.3875,low
975,53-Washington,53-Washington,41-Waste/scrap,1-Truck,2025,8832.2416,low
976,53-Washington,53-Washington,41-Waste/scrap,2-Rail,2025,1252.6738,low
977,53-Washington,53-Washington,41-Waste/scrap,5-Multiple modes & mail,2025,9.0779,low
978,53-Washington,53-Washington,43-Mixed freight,1-Truck,2025,9342.9855,low
979,53-Washington,53-Washington,43-Mixed freight,2-Rail,2025,0.1534,low
980,53-Washington,53-Washington,43-Mixed freight,5-Multiple modes & mail,2025,6.0106,low
981,53-Washington,53-Washington,01-Live animals/fish,1-Truck,2025,455.1076,high
982,53-Washington,53-Washington,02-Cereal grains,1-Truck,2025,14370.9531,high
983,53-Washington,53-Washington,02-Cereal grains,2-Rail,2025,2636.5341,high
984,53-Washington,53-Washington,02-Cereal grains,3-Water,2025,1313.8977,high
985,53-Washington,53-Washington,02-Cereal grains,5-Multiple modes & mail,2025,0.5785,high
986,53-Washington,53-Washington,03-Other ag prods.,1-Truck,2025,13105.8209,high
987,53-Washington,53-Washington,03-Other ag prods.,3-Water,2025,7.3355,high
988,53-Washington,53-Washington,03-Other ag prods.,5-Multiple modes & mail,2025,1.9106,high
989,53-Washington,53-Washington,04-Animal feed,1-Truck,2025,3668.6468,high
990,53-Washington,53-Washington,04-Animal feed,2-Rail,2025,815.2571,high
991,53-Washington,53-Washington,04-Animal feed,5-Multiple modes & mail,2025,36.7972,high
992,53-Washington,53-Washington,05-Meat/seafood,1-Truck,2025,926.1913,high
993,53-Washington,53-Washington,05-Meat/seafood,5-Multiple modes & mail,2025,92.1753,high
994,53-Washington,53-Washington,06-Milled grain prods.,1-Truck,2025,2216.7523,high
995,53-Washington,53-Washington,06-Milled grain prods.,5-Multiple modes & mail,2025,7.8041,high
996,53-Washington,53-Washington,07-Other foodstuffs,1-Truck,2025,9905.4798,high
997,53-Washington,53-Washington,07-Other foodstuffs,2-Rail,2025,1.2273,high
998,53-Washington,53-Washington,07-Other foodstuffs,5-Multiple modes & mail,2025,70.9022,high
999,53-Washington,53-Washington,08-Alcoholic beverages,1-Truck,2025,2698.4808,high
1000,53-Washington,53-Washington,08-Alcoholic beverages,2-Rail,2025,44.4464,high
1001,53-Washington,53-Washington,08-Alcoholic beverages,5-Multiple modes & mail,2025,7.7562,high
1002,53-Washington,53-Washington,09-Tobacco prods.,1-Truck,2025,3.5317,high
1003,53-Washington,53-Washington,10-Building stone,1-Truck,2025,172.8638,high
1004,53-Washington,53-Washington,11-Natural sands,1-Truck,2025,12468.8223,high
1005,53-Washington,53-Washington,11-Natural sands,2-Rail,2025,1627.744,high
1006,53-Washington,53-Washington,11-Natural sands,5-Multiple modes & mail,2025,113.5892,high
1007,53-Washington,53-Washington,12-Gravel,1-Truck,2025,50373.5402,high
1008,53-Washington,53-Washington,12-Gravel,2-Rail,2025,4012.9398,high
1009,53-Washington,53-Washington,12-Gravel,3-Water,2025,1.4065,high
1010,53-Washington,53-Washington,12-Gravel,5-Multiple modes & mail,2025,31.6342,high
1011,53-Washington,53-Washington,13-Nonmetallic minerals,1-Truck,2025,2895.9546,high
1012,53-Washington,53-Washington,13-Nonmetallic minerals,5-Multiple modes & mail,2025,0.0353,high
1013,53-Washington,53-Washington,14-Metallic ores,1-Truck,2025,0.0185,high
1014,53-Washington,53-Washington,17-Gasoline,1-Truck,2025,13147.3587,high
1015,53-Washington,53-Washington,17-Gasoline,2-Rail,2025,0.1514,high
1016,53-Washington,53-Washington,17-Gasoline,3-Water,2025,3364.1145,high
1017,53-Washington,53-Washington,17-Gasoline,5-Multiple modes & mail,2025,21.8542,high
1018,53-Washington,53-Washington,17-Gasoline,6-Pipeline,2025,14583.0992,high
1019,53-Washington,53-Washington,18-Fuel oils,1-Truck,2025,7435.1718,high
1020,53-Washington,53-Washington,18-Fuel oils,2-Rail,2025,781.7673,high
1021,53-Washington,53-Washington,18-Fuel oils,3-Water,2025,9161.9274,high
1022,53-Washington,53-Washington,18-Fuel oils,5-Multiple modes & mail,2025,154.1035,high
1023,53-Washington,53-Washington,18-Fuel oils,6-Pipeline,2025,2779.129,high
1024,53-Washington,53-Washington,19-Natural gas and other fossil products,1-Truck,2025,6461.8835,high
1025,53-Washington,53-Washington,19-Natural gas and other fossil products,2-Rail,2025,83.5831,high
1026,53-Washington,53-Washington,19-Natural gas and other fossil products,3-Water,2025,1671.4591,high
1027,53-Washington,53-Washington,19-Natural gas and other fossil products,5-Multiple modes & mail,2025,129.2536,high
1028,53-Washington,53-Washington,19-Natural gas and other fossil products,6-Pipeline,2025,19127.2753,high
1029,53-Washington,53-Washington,20-Basic chemicals,1-Truck,2025,2612.8288,high
1030,53-Washington,53-Washington,20-Basic chemicals,2-Rail,2025,19.573,high
1031,53-Washington,53-Washington,20-Basic chemicals,5-Multiple modes & mail,2025,25.7103,high
1032,53-Washington,53-Washington,20-Basic chemicals,6-Pipeline,2025,547.3923,high
1033,53-Washington,53-Washington,21-Pharmaceuticals,1-Truck,2025,146.3856,high
1034,53-Washington,53-Washington,21-Pharmaceuticals,5-Multiple modes & mail,2025,92.6339,high
1035,53-Washington,53-Washington,22-Fertilizers,1-Truck,2025,4122.2777,high
1036,53-Washington,53-Washington,22-Fertilizers,2-Rail,2025,0.0162,high
1037,53-Washington,53-Washington,22-Fertilizers,5-Multiple modes & mail,2025,0.0166,high
1038,53-Washington,53-Washington,23-Chemical prods.,1-Truck,2025,751.9744,high
1039,53-Washington,53-Washington,23-Chemical prods.,5-Multiple modes & mail,2025,11.8498,high
1040,53-Washington,53-Washington,24-Plastics/rubber,1-Truck,2025,1714.6193,high
1041,53-Washington,53-Washington,24-Plastics/rubber,2-Rail,2025,0.1641,high
1042,53-Washington,53-Washington,24-Plastics/rubber,5-Multiple modes & mail,2025,9.9918,high
1043,53-Washington,53-Washington,25-Logs,1-Truck,2025,45762.9482,high
1044,53-Washington,53-Washington,26-Wood prods.,1-Truck,2025,12731.0919,high
1045,53-Washington,53-Washington,26-Wood prods.,2-Rail,2025,222.5431,high
1046,53-Washington,53-Washington,26-Wood prods.,3-Water,2025,0.9822,high
1047,53-Washington,53-Washington,26-Wood prods.,5-Multiple modes & mail,2025,242.0535,high
1048,53-Washington,53-Washington,27-Newsprint/paper,1-Truck,2025,1082.6708,high
1049,53-Washington,53-Washington,27-Newsprint/paper,2-Rail,2025,14.2625,high
1050,53-Washington,53-Washington,27-Newsprint/paper,5-Multiple modes & mail,2025,286.4668,high
1051,53-Washington,53-Washington,28-Paper articles,1-Truck,2025,1671.2704,high
1052,53-Washington,53-Washington,28-Paper articles,5-Multiple modes & mail,2025,57.1655,high
1053,53-Washington,53-Washington,29-Printed prods.,1-Truck,2025,129.2751,high
1054,53-Washington,53-Washington,29-Printed prods.,5-Multiple modes & mail,2025,1.3527,high
1055,53-Washington,53-Washington,30-Textiles/leather,1-Truck,2025,292.1331,high
1056,53-Washington,53-Washington,30-Textiles/leather,5-Multiple modes & mail,2025,7.7484,high
1057,53-Washington,53-Washington,31-Nonmetal min. prods.,1-Truck,2025,20005.3352,high
1058,53-Washington,53-Washington,31-Nonmetal min. prods.,2-Rail,2025,72.3682,high
1059,53-Washington,53-Washington,31-Nonmetal min. prods.,3-Water,2025,73.8088,high
1060,53-Washington,53-Washington,31-Nonmetal min. prods.,5-Multiple modes & mail,2025,53.7541,high
1061,53-Washington,53-Washington,32-Base metals,1-Truck,2025,2051.9001,high
1062,53-Washington,53-Washington,32-Base metals,2-Rail,2025,89.5167,high
1063,53-Washington,53-Washington,32-Base metals,5-Multiple modes & mail,2025,33.354,high
1064,53-Washington,53-Washington,33-Articles-base metal,1-Truck,2025,1154.1462,high
1065,53-Washington,53-Washington,33-Articles-base metal,2-Rail,2025,1.1126,high
1066,53-Washington,53-Washington,33-Articles-base metal,4-Air (include truck-air),2025,0.0002,high
1067,53-Washington,53-Washington,33-Articles-base metal,5-Multiple modes & mail,2025,9.0557,high
1068,53-Washington,53-Washington,34-Machinery,1-Truck,2025,566.1531,high
1069,53-Washington,53-Washington,34-Machinery,2-Rail,2025,0.24,high
1070,53-Washington,53-Washington,34-Machinery,5-Multiple modes & mail,2025,9.0611,high
1071,53-Washington,53-Washington,35-Electronics,1-Truck,2025,844.551,high
1072,53-Washington,53-Washington,35-Electronics,5-Multiple modes & mail,2025,31.5798,high
1073,53-Washington,53-Washington,36-Motorized vehicles,1-Truck,2025,426.5688,high
1074,53-Washington,53-Washington,36-Motorized vehicles,5-Multiple modes & mail,2025,27.3469,high
1075,53-Washington,53-Washington,37-Transport equip.,1-Truck,2025,30.0498,high
1076,53-Washington,53-Washington,37-Transport equip.,5-Multiple modes & mail,2025,0.3454,high
1077,53-Washington,53-Washington,38-Precision instruments,1-Truck,2025,246.6507,high
1078,53-Washington,53-Washington,38-Precision instruments,5-Multiple modes & mail,2025,91.0941,high
1079,53-Washington,53-Washington,39-Furniture,1-Truck,2025,1021.154,high
1080,53-Washington,53-Washington,39-Furniture,5-Multiple modes & mail,2025,1.0111,high
1081,53-Washington,53-Washington,40-Misc. mfg. prods.,1-Truck,2025,2474.6845,high
1082,53-Washington,53-Washington,40-Misc. mfg. prods.,2-Rail,2025,0.0724,high
1083,53-Washington,53-Washington,40-Misc. mfg. prods.,5-Multiple modes & mail,2025,261.4554,high
1084,53-Washington,53-Washington,41-Waste/scrap,1-Truck,2025,9222.9431,high
1085,53-Washington,53-Washington,41-Waste/scrap,2-Rail,2025,1307.9294,high
1086,53-Washington,53-Washington,41-Waste/scrap,5-Multiple modes & mail,2025,9.6237,high
1087,53-Washington,53-Washington,43-Mixed freight,1-Truck,2025,10012.2026,high
1088,53-Washington,53-Washington,43-Mixed freight,2-Rail,2025,0.1646,high
1089,53-Washington,53-Washington,43-Mixed freight,5-Multiple modes & mail,2025,6.437,high
1090,53-Washington,53-Washington,01-Live animals/fish,1-Truck,2030,536.7211,Base
1091,53-Washington,53-Washington,02-Cereal grains,1-Truck,2030,14268.361,Base
1092,53-Washington,53-Washington,02-Cereal grains,2-Rail,2030,2610.6028,Base
1093,53-Washington,53-Washington,02-Cereal grains,3-Water,2030,1295.5746,Base
1094,53-Washington,53-Washington,02-Cereal grains,5-Multiple modes & mail,2030,0.5705,Base
1095,53-Washington,53-Washington,03-Other ag prods.,1-Truck,2030,13206.825,Base
1096,53-Washington,53-Washington,03-Other ag prods.,3-Water,2030,7.9667,Base
1097,53-Washington,53-Washington,03-Other ag prods.,5-Multiple modes & mail,2030,2.0497,Base
1098,53-Washington,53-Washington,04-Animal feed,1-Truck,2030,3882.1161,Base
1099,53-Washington,53-Washington,04-Animal feed,2-Rail,2030,880.1231,Base
1100,53-Washington,53-Washington,04-Animal feed,5-Multiple modes & mail,2030,36.5081,Base
1101,53-Washington,53-Washington,05-Meat/seafood,1-Truck,2030,973.9363,Base
1102,53-Washington,53-Washington,05-Meat/seafood,5-Multiple modes & mail,2030,90.5103,Base
1103,53-Washington,53-Washington,06-Milled grain prods.,1-Truck,2030,2362.7724,Base
1104,53-Washington,53-Washington,06-Milled grain prods.,5-Multiple modes & mail,2030,8.4944,Base
1105,53-Washington,53-Washington,07-Other foodstuffs,1-Truck,2030,10302.833,Base
1106,53-Washington,53-Washington,07-Other foodstuffs,2-Rail,2030,1.2665,Base
1107,53-Washington,53-Washington,07-Other foodstuffs,5-Multiple modes & mail,2030,74.1345,Base
1108,53-Washington,53-Washington,08-Alcoholic beverages,1-Truck,2030,2887.6043,Base
1109,53-Washington,53-Washington,08-Alcoholic beverages,2-Rail,2030,47.885,Base
1110,53-Washington,53-Washington,08-Alcoholic beverages,5-Multiple modes & mail,2030,8.3509,Base
1111,53-Washington,53-Washington,09-Tobacco prods.,1-Truck,2030,3.4501,Base
1112,53-Washington,53-Washington,10-Building stone,1-Truck,2030,183.1364,Base
1113,53-Washington,53-Washington,11-Natural sands,1-Truck,2030,12455.7397,Base
1114,53-Washington,53-Washington,11-Natural sands,2-Rail,2030,1610.7672,Base
1115,53-Washington,53-Washington,11-Natural sands,5-Multiple modes & mail,2030,113.911,Base
1116,53-Washington,53-Washington,12-Gravel,1-Truck,2030,50818.9839,Base
1117,53-Washington,53-Washington,12-Gravel,2-Rail,2030,4531.1136,Base
1118,53-Washington,53-Washington,12-Gravel,3-Water,2030,1.4035,Base
1119,53-Washington,53-Washington,12-Gravel,5-Multiple modes & mail,2030,30.6187,Base
1120,53-Washington,53-Washington,13-Nonmetallic minerals,1-Truck,2030,2915.6457,Base
1121,53-Washington,53-Washington,13-Nonmetallic minerals,5-Multiple modes & mail,2030,0.0381,Base
1122,53-Washington,53-Washington,14-Metallic ores,1-Truck,2030,0.0148,Base
1123,53-Washington,53-Washington,17-Gasoline,1-Truck,2030,12149.4336,Base
1124,53-Washington,53-Washington,17-Gasoline,2-Rail,2030,0.1406,Base
1125,53-Washington,53-Washington,17-Gasoline,3-Water,2030,3110.5749,Base
1126,53-Washington,53-Washington,17-Gasoline,5-Multiple modes & mail,2030,18.9487,Base
1127,53-Washington,53-Washington,17-Gasoline,6-Pipeline,2030,13511.1207,Base
1128,53-Washington,53-Washington,18-Fuel oils,1-Truck,2030,6988.5519,Base
1129,53-Washington,53-Washington,18-Fuel oils,2-Rail,2030,737.3627,Base
1130,53-Washington,53-Washington,18-Fuel oils,3-Water,2030,8536.1651,Base
1131,53-Washington,53-Washington,18-Fuel oils,5-Multiple modes & mail,2030,142.8884,Base
1132,53-Washington,53-Washington,18-Fuel oils,6-Pipeline,2030,2610.5457,Base
1133,53-Washington,53-Washington,19-Natural gas and other fossil products,1-Truck,2030,6797.9262,Base
1134,53-Washington,53-Washington,19-Natural gas and other fossil products,2-Rail,2030,87.7463,Base
1135,53-Washington,53-Washington,19-Natural gas and other fossil products,3-Water,2030,1754.7118,Base
1136,53-Washington,53-Washington,19-Natural gas and other fossil products,5-Multiple modes & mail,2030,136.0172,Base
1137,53-Washington,53-Washington,19-Natural gas and other fossil products,6-Pipeline,2030,19447.8507,Base
1138,53-Washington,53-Washington,20-Basic chemicals,1-Truck,2030,3047.2385,Base
1139,53-Washington,53-Washington,20-Basic chemicals,2-Rail,2030,23.6407,Base
1140,53-Washington,53-Washington,20-Basic chemicals,5-Multiple modes & mail,2030,29.8821,Base
1141,53-Washington,53-Washington,20-Basic chemicals,6-Pipeline,2030,632.4974,Base
1142,53-Washington,53-Washington,21-Pharmaceuticals,1-Truck,2030,168.7484,Base
1143,53-Washington,53-Washington,21-Pharmaceuticals,5-Multiple modes & mail,2030,106.3545,Base
1144,53-Washington,53-Washington,22-Fertilizers,1-Truck,2030,4729.6857,Base
1145,53-Washington,53-Washington,22-Fertilizers,2-Rail,2030,0.0186,Base
1146,53-Washington,53-Washington,22-Fertilizers,5-Multiple modes & mail,2030,0.0182,Base
1147,53-Washington,53-Washington,23-Chemical prods.,1-Truck,2030,837.7063,Base
1148,53-Washington,53-Washington,23-Chemical prods.,5-Multiple modes & mail,2030,13.1722,Base
1149,53-Washington,53-Washington,24-Plastics/rubber,1-Truck,2030,1892.2231,Base
1150,53-Washington,53-Washington,24-Plastics/rubber,2-Rail,2030,0.1812,Base
1151,53-Washington,53-Washington,24-Plastics/rubber,5-Multiple modes & mail,2030,11.0398,Base
1152,53-Washington,53-Washington,25-Logs,1-Truck,2030,48913.3431,Base
1153,53-Washington,53-Washington,26-Wood prods.,1-Truck,2030,13294.7051,Base
1154,53-Washington,53-Washington,26-Wood prods.,2-Rail,2030,233.6369,Base
1155,53-Washington,53-Washington,26-Wood prods.,3-Water,2030,1.0395,Base
1156,53-Washington,53-Washington,26-Wood prods.,5-Multiple modes & mail,2030,264.9379,Base
1157,53-Washington,53-Washington,27-Newsprint/paper,1-Truck,2030,1082.1541,Base
1158,53-Washington,53-Washington,27-Newsprint/paper,2-Rail,2030,14.6146,Base
1159,53-Washington,53-Washington,27-Newsprint/paper,5-Multiple modes & mail,2030,280.9365,Base
1160,53-Washington,53-Washington,28-Paper articles,1-Truck,2030,1755.9589,Base
1161,53-Washington,53-Washington,28-Paper articles,5-Multiple modes & mail,2030,59.8795,Base
1162,53-Washington,53-Washington,29-Printed prods.,1-Truck,2030,130.7019,Base
